1735,-73,-9
1736,-71,-13
1737,-57,-11
1738,-57,-11
1739,-57,-17
1740,-57,-17
1741,-53,-21
1742,-45,-19
1743,-47,-21
1744,-39,-25
1745,-39,-27
1746,-37,-31
1747,-23,-37
1748,-27,-39
1749,-29,-41
1750,-39,-43
1751,-37,-47
1752,-59,-49
1753,-55,-47
1754,-47,-41
1755,-53,-35
1756,-51,-35
1757,-35,-25
1758,-25,-17
1759,-29,-13
1760,-31,-11
1761,-31,-9
1762,-29,-3
1763,-39,-3
1764,-37,-5
1765,-41,-5
1766,-37,-5
1767,-49,-7
1768,-43,-9
1769,-35,-7
1770,-37,-5
1771,-31,-5
1772,-35,-7
1773,-35,-9
1774,-33,-7
1775,-35,-7
1776,-37,-11
1777,-37,-13
1778,-37,-11
1779,-39,-7
1780,-39,-9
1781,-37,-11
1782,-25,1
1783,-25,1
1784,-35,-1
1785,-13,3
1786,-1,-9
1787,-21,-17
1788,-29,-19
1789,-33,-15
1790,-31,-11
1791,-39,-11
1792,-45,-13
1793,-49,-15
1794,-55,-11
1795,-57,-11
1796,-53,-13
1797,-53,-15
1798,-39,-7
1799,-89,27
1800,-181,13
1801,-85,-71
1802,245,-93
1803,527,-45
1804,591,75
1805,483,5
1806,141,-177
1807,-55,-117
1808,-63,-23
1809,-65,-5
1810,-73,-5
1811,-83,-13
1812,-81,-15
1813,-81,-11
1814,-79,-15
1815,-67,-19
1816,-67,-19
1817,-73,-19
1818,-65,-17
1819,-53,-23
1820,-59,-25
1821,-51,-25
1822,-41,-27
1823,-35,-31
1824,-41,-37
1825,-33,-37
1826,-29,-37
1827,-33,-49
1828,-35,-51
1829,-37,-53
1830,-41,-51
1831,-47,-51
1832,-49,-53
1833,-45,-45
1834,-43,-33
1835,-47,-33
1836,-31,-23
1837,-27,-17
1838,-27,-13
1839,-33,-11
1840,-35,-9
1841,-37,-3
1842,-35,-3
1843,-37,-7
1844,-41,-3
1845,-31,-9
1846,-31,-3
1847,-31,-5
1848,-35,-9
1849,-35,-9
1850,-29,-1
1851,-27,-9
1852,-27,-9
1853,-27,-5
1854,-23,-3
1855,-31,-11
1856,-25,-9
1857,-27,-7
1858,-31,-7
1859,-27,-7
1860,-25,-9
1861,-21,-5
1862,-13,3
1863,-11,5
1864,-15,5
1865,-1,3
1866,-1,-9
1867,-7,-15
1868,-15,-19
1869,-19,-13
1870,-19,-5
1871,-27,-7
1872,-25,-11
1873,-31,-9
1874,-35,-13
1875,-33,-11
1876,-35,-9
1877,-31,-13
1878,-25,-13
1879,-37,17
1880,-131,23
1881,-121,-41
1882,101,-129
1883,363,-43
1884,435,75
1885,385,113
1886,155,-157
1887,-25,-137
1888,-45,-39
1889,-43,-11
1890,-51,-15
1891,-63,-15
1892,-67,-17
1893,-63,-17
1894,-61,-19
1895,-63,-21
1896,-59,-21
1897,-57,-27
1898,-57,-29
1899,-43,-31
1900,-41,-33
1901,-39,-35
1902,-43,-35
1903,-41,-43
1904,-33,-53
1905,-35,-53
1906,-25,-55
1907,-31,-57
1908,-39,-65
1909,-37,-63
1910,-37,-63
1911,-29,-59
1912,-37,-53
1913,-35,-49
1914,-25,-39
1915,-23,-29
1916,-25,-23
1917,-23,-15
1918,-27,-7
1919,-33,-9
1920,-35,-7
1921,-33,-5
1922,-29,-3
1923,-39,-1
1924,-43,-5
1925,-39,-5
1926,-35,-3
1927,-31,-5
1928,-41,-5
1929,-33,-3
1930,-31,-3
1931,-33,-5
1932,-33,-7
1933,-37,-5
1934,-31,-5
1935,-35,-3
1936,-35,-3
1937,-43,-7
1938,-35,-5
1939,-31,-7
1940,-33,-1
1941,-25,3
1942,-23,7
1943,-11,5
1944,5,-7
1945,-9,-15
1946,-27,-13
1947,-31,-13
1948,-29,-13
1949,-51,-7
1950,-33,-7
1951,-39,-9
1952,-49,-11
1953,-49,-13
1954,-47,-11
1955,-51,-13
1956,-45,-11
1957,-47,5
1958,-165,27
1959,-151,-17
1960,67,-103
1961,395,-49
1962,545,-7
1963,497,125
1964,349,37
1965,9,-169
1966,-89,-97
1967,-65,-21
1968,-69,-11
1969,-75,-15
1970,-77,-11
1971,-79,-17
1972,-75,-19
1973,-69,-21
1974,-65,-17
1975,-67,-21
1976,-63,-23
1977,-57,-23
1978,-51,-23
1979,-55,-29
1980,-55,-35
1981,-45,-35
1982,-41,-35
1983,-45,-43
1984,-43,-49
1985,-39,-53
1986,-35,-53
1987,-39,-57
1988,-49,-57
1989,-45,-53
1990,-49,-57
1991,-47,-49
1992,-43,-43
1993,-31,-29
1994,-27,-25
1995,-31,-15
1996,-31,-11
1997,-25,-1
1998,-35,1
1999,-39,-5
2000,-35,-5
2001,-35,-1
2002,-35,1
2003,-35,-1
2004,-43,1
2005,-37,-1
2006,-31,-1
2007,-39,-3
2008,-35,-3
2009,-35,-3
2010,-37,1
2011,-31,3
2012,-41,-3
2013,-37,-7
2014,-35,1
2015,-29,-3
2016,-45,-3
2017,-33,-1
2018,-21,9
2019,-25,9
2020,-25,13
2021,-9,17
2022,-3,1
2023,-9,-3
2024,-17,-11
2025,-37,-7
2026,-35,-1
2027,-33,1
2028,-35,-3
2029,-43,-1
2030,-45,-3
2031,-47,-7
2032,-47,-5
2033,-47,-3
2034,-41,-3
2035,-61,19
2036,-185,39
2037,-149,-9
2038,105,-83
2039,439,-49
2040,555,1
2041,511,105
2042,263,-91
2043,-21,-153
2044,-65,-57
2045,-53,-5
2046,-63,3
2047,-73,-3
2048,-77,-5
2049,-77,-7
2050,-69,-3
2051,-75,-3
2052,-69,-13
2053,-63,-11
2054,-63,-7
2055,-67,-13
2056,-51,-15
2057,-47,-13
2058,-43,-13
2059,-43,-19
2060,-39,-27
2061,-35,-27
2062,-33,-27
2063,-37,-37
2064,-33,-39
2065,-35,-41
2066,-45,-43
2067,-51,-41
2068,-51,-43
2069,-51,-43
2070,-51,-35
2071,-45,-27
2072,-43,-21
2073,-37,-13
2074,-37,-1
2075,-35,-3
2076,-31,-3
2077,-37,1
2078,-35,7
2079,-37,7
2080,-49,1
2081,-39,3
2082,-35,7
2083,-37,9
2084,-35,1
2085,-37,1
2086,-35,5
2087,-41,3
2088,-43,-1
2089,-35,-1
2090,-33,5
2091,-31,5
2092,-35,3
2093,-35,9
2094,-39,-1
2095,-37,3
2096,-25,9
2097,-23,11
2098,-23,11
2099,-23,17
2100,1,7
2101,-7,1
2102,-21,-11
2103,-27,-5
2104,-31,-1
2105,-33,5
2106,-39,5
2107,-49,1
2108,-45,1
2109,-47,-3
2110,-57,-1
2111,-45,-1
2112,-41,-1
2113,-43,9
2114,-147,47
2115,-167,1
2116,15,-109
2117,357,-61
2118,549,21
2119,521,153
2120,335,-43
2121,27,-173
2122,-63,-59
2123,-57,-1
2124,-73,-5
2125,-75,-1
2126,-71,-3
2127,-75,-9
2128,-75,-9
2129,-77,-7
2130,-67,-15
2131,-67,-11
2132,-61,-15
2133,-59,-13
2134,-51,-17
2135,-45,-19
2136,-45,-21
2137,-41,-27
2138,-37,-31
2139,-35,-33
2140,-33,-43
2141,-29,-45
2142,-35,-45
2143,-31,-47
2144,-35,-47
2145,-47,-57
2146,-45,-51
2147,-41,-43
2148,-45,-43
2149,-43,-33
2150,-33,-17
2151,-31,-19
2152,-31,-11
2153,-41,-3
2154,-25,1
2155,-35,5
2156,-33,-1
2157,-37,3
2158,-31,13
2159,-31,1
2160,-33,-3
2161,-35,-3
2162,-31,9
2163,-33,1
2164,-35,1
2165,-29,1
2166,-29,3
2167,-31,5
2168,-33,-1
2169,-27,-1
2170,-33,5
2171,-35,1
2172,-27,-1
2173,-29,-1
2174,-33,9
2175,-25,1
2176,-21,7
2177,-17,9
2178,-17,11
2179,-17,13
2180,7,11
2181,5,-1
2182,-9,-7
2183,-19,-13
2184,-23,-5
2185,-23,1
2186,-27,-1
2187,-31,-3
2188,-41,-5
2189,-43,-7
2190,-39,-3
2191,-39,-5
2192,-39,-9
2193,-35,-3
2194,-65,35
2195,-169,13
2196,-117,-77
2197,211,-127
2198,519,-25
2199,551,121
2200,463,125
2201,145,-143
2202,-53,-129
2203,-53,-33
2204,-63,-11
2205,-61,-15
2206,-61,-9
2207,-75,-19
2208,-65,-17
2209,-61,-13
2210,-63,-19
2211,-53,-21
2212,-55,-21
2213,-53,-19
2214,-49,-21
2215,-47,-25
2216,-35,-25
2217,-29,-27
2218,-27,-29
2219,-25,-33
2220,-23,-39
2221,-25,-41
2222,-27,-39
2223,-21,-49
2224,-25,-47
2225,-29,-45
2226,-35,-45
2227,-35,-43
2228,-31,-37
2229,-21,-33
2230,-19,-23
2231,-13,-15
2232,-13,-11
2233,-19,-7
2234,-19,-1
2235,-25,-1
2236,-19,-5
2237,-25,-3
2238,-17,3
2239,-25,3
2240,-23,-3
2241,-25,-3
2242,-21,3
2243,-21,-3
2244,-19,-3
2245,-23,-1
2246,-17,1
2247,-23,-1
2248,-31,-3
2249,-23,-3
2250,-21,-3
2251,-19,1
2252,-21,-3
2253,-19,-1
2254,-21,-1
2255,-23,-1
2256,-19,-5
2257,-13,1
2258,-9,5
2259,-13,7
2260,1,7
2261,5,-3
2262,-1,-11
2263,-9,-11
2264,-21,-9
2265,-19,-3
2266,-29,1
2267,-31,-5
2268,-33,-11
2269,-37,-11
2270,-39,-5
2271,-41,-7
2272,-45,-9
2273,-41,-5
2274,-45,9
2275,-153,15
2276,-131,-17
2277,95,-95
2278,433,-35
2279,531,21
2280,493,123
2281,297,-3
2282,-11,-125
2283,-81,-67
2284,-55,-27
2285,-63,-15
2286,-69,-17
2287,-69,-15
2288,-75,-21
2289,-73,-19
2290,-71,-21
2291,-71,-21
2292,-63,-27
2293,-57,-27
2294,-49,-25
2295,-45,-27
2296,-43,-35
2297,-51,-41
2298,-43,-35
2299,-35,-47
2300,-37,-47
2301,-33,-57
2302,-29,-57
2303,-35,-63
2304,-39,-63
2305,-39,-59
2306,-43,-65
2307,-41,-65
2308,-39,-59
2309,-35,-51
2310,-27,-47
2311,-25,-33
2312,-19,-27
2313,-21,-19
2314,-25,-11
2315,-31,-11
2316,-23,-13
2317,-25,-13
2318,-27,-9
2319,-31,-9
2320,-29,-9
2321,-29,-13
2322,-25,-9
2323,-27,-9
2324,-25,-13
2325,-23,-11
2326,-23,-9
2327,-29,-13
2328,-27,-11
2329,-23,-7
2330,-23,-11
2331,-25,-13
2332,-29,-13
2333,-27,-17
2334,-27,-9
2335,-33,-13
2336,-27,-9
2337,-25,-3
2338,-15,5
2339,-17,1
2340,-3,3
2341,1,-13
2342,-11,-19
2343,-15,-21
2344,-19,-17
2345,-27,-17
2346,-31,-7
2347,-33,-15
2348,-37,-15
2349,-45,-17
2350,-45,-15
2351,-45,-11
2352,-45,-15
2353,-41,-15
2354,-39,7
2355,-151,33
2356,-147,-13
2357,71,-111
2358,417,-51
2359,565,7
2360,531,125
2361,323,-73
2362,-9,-175
2363,-73,-69
2364,-59,-13
2365,-61,-9
2366,-69,-13
2367,-73,-15
2368,-71,-17
2369,-67,-19
2370,-63,-21
2371,-61,-19
2372,-65,-23
2373,-53,-23
2374,-49,-23
2375,-49,-25
2376,-43,-29
2377,-33,-25
2378,-37,-33
2379,-37,-41
2380,-25,-45
2381,-29,-49
2382,-31,-47
2383,-27,-55
2384,-31,-61
2385,-37,-59
2386,-31,-53
2387,-43,-53
2388,-47,-49
2389,-43,-47
2390,-31,-31
2391,-29,-29
2392,-25,-15
2393,-25,-17
2394,-23,-9
2395,-31,-5
2396,-27,-5
2397,-25,-5
2398,-31,-1
2399,-31,-5
2400,-25,-5
2401,-25,1
2402,-29,-1
2403,-25,-5
2404,-31,-7
2405,-29,-5
2406,-25,1
2407,-29,-5
2408,-27,-7
2409,-17,-5
2410,-21,1
2411,-35,-5
2412,-25,-9
2413,-17,-5
2414,-27,-1
2415,-31,-7
2416,-25,-7
2417,-21,-5
2418,-13,7
2419,-11,11
2420,-19,9
2421,-5,7
2422,11,-1
2423,-7,-7
2424,-7,-19
2425,-13,-11
2426,-17,-5
2427,-21,-1
2428,-27,-7
2429,-37,-11
2430,-35,-5
2431,-37,-7
2432,-43,-9
2433,-37,-11
2434,-29,-7
2435,-27,13
2436,-135,39
2437,-149,-3
2438,43,-119
2439,391,-67
2440,567,11
2441,525,139
2442,299,-101
2443,-7,-161
2444,-55,-49
2445,-55,1
2446,-49,-7
2447,-65,-9
2448,-63,-9
2449,-65,-7
2450,-63,-13
2451,-59,-11
2452,-49,-11
2453,-55,-17
2454,-53,-15
2455,-43,-15
2456,-41,-21
2457,-37,-21
2458,-33,-21
2459,-27,-27
2460,-25,-31
2461,-25,-35
2462,-13,-43
2463,-17,-45
2464,-23,-51
2465,-17,-49
2466,-29,-53
2467,-31,-57
2468,-33,-53
2469,-37,-45
2470,-31,-37
2471,-29,-35
2472,-27,-25
2473,-25,-11
2474,-21,-7
2475,-21,-3
2476,-25,-1
2477,-27,1
2478,-19,1
2479,-27,-1
2480,-31,3
2481,-27,-1
2482,-21,7
2483,-27,3
2484,-19,-1
2485,-25,1
2486,-21,3
2487,-23,5
2488,-23,5
2489,-19,-3
2490,-21,-1
2491,-27,7
2492,-17,-1
2493,-21,-5
2494,-23,1
2495,-23,1
2496,-23,3
2497,-21,1
2498,-25,-1
2499,-25,1
2500,-21,-1
2501,-13,7
2502,-5,11
2503,-15,9
2504,-9,13
2505,9,3
2506,5,-3
2507,-5,-15
2508,-15,-11
2509,-17,-7
2510,-17,3
2511,-21,3
2512,-33,-5
2513,-33,-9
2514,-33,-7
2515,-37,-1
2516,-37,-11
2517,-29,-7
2518,-25,9
2519,-107,41
2520,-141,-13
2521,-3,-133
2522,357,-69
2523,549,17
2524,521,163
2525,339,-31
2526,33,-167
2527,-61,-73
2528,-51,-9
2529,-53,-9
2530,-63,-11
2531,-69,-15
2532,-63,-15
2533,-65,-7
2534,-57,-13
2535,-61,-17
2536,-57,-19
2537,-51,-17
2538,-49,-23
2539,-45,-25
2540,-37,-27
2541,-35,-31
2542,-35,-35
2543,-27,-37
2544,-27,-41
2545,-25,-41
2546,-19,-53
2547,-21,-59
2548,-21,-59
2549,-25,-59
2550,-29,-57
2551,-39,-67
2552,-31,-59
2553,-35,-53
2554,-27,-37
2555,-27,-29
2556,-27,-21
2557,-21,-15
2558,-25,-7
2559,-23,1
2560,-27,-1
2561,-31,-1
2562,-27,3
2563,-27,-1
2564,-35,1
2565,-31,1
2566,-29,3
2567,-27,3
2568,-31,-5
2569,-27,9
2570,-21,1
2571,-25,5
2572,-23,3
2573,-25,-1
2574,-25,3
2575,-23,3
2576,-21,-1
2577,-23,1
2578,-23,5
2579,-27,-1
2580,-27,-1
2581,-23,-1
2582,-25,1
2583,-25,-1
2584,-27,5
2585,-15,9
2586,-13,11
2587,-9,9
2588,-1,11
2589,9,-1
2590,1,-7
2591,-11,-7
2592,-17,-11
2593,-17,-5
2594,-15,7
2595,-23,-1
2596,-31,-5
2597,-31,-7
2598,-29,-3
2599,-29,-3
2600,-33,-7
2601,-33,1
2602,-23,9
2603,-105,37
2604,-135,-21
2605,-7,-137
2606,327,-71
2607,523,29
2608,503,181
2609,395,47
2610,91,-165
2611,-53,-89
2612,-45,-17
2613,-49,-13
2614,-57,-9
2615,-61,-11
2616,-59,-17
2617,-67,-19
2618,-51,-15
2619,-47,-17
2620,-45,-21
2621,-47,-21
2622,-43,-19
2623,-43,-33
2624,-35,-35
2625,-29,-37
2626,-31,-35
2627,-19,-41
2628,-17,-51
2629,-25,-55
2630,-21,-65
2631,-17,-67
2632,-15,-71
2633,-21,-69
2634,-21,-67
2635,-27,-65
2636,-31,-59
2637,-27,-53
2638,-19,-45
2639,-13,-35
2640,-13,-23
2641,-11,-11
2642,-11,-7
2643,-27,-1
2644,-27,3
2645,-25,-1
2646,-21,3
2647,-25,5
2648,-23,1
2649,-17,5
2650,-17,7
2651,-23,7
2652,-27,3
2653,-23,1
2654,-15,9
2655,-25,7
2656,-23,1
2657,-13,5
2658,-17,9
2659,-25,1
2660,-21,1
2661,-23,3
2662,-15,5
2663,-19,5
2664,-27,5
2665,-23,5
2666,-21,3
2667,-23,1
2668,-25,3
2669,-27,1
2670,-9,15
2671,-13,11
2672,-11,9
2673,-3,13
2674,15,3
2675,5,1
2676,-9,-7
2677,-17,-5
2678,-13,-5
2679,-17,5
2680,-13,-1
2681,-21,-5
2682,-31,-1
2683,-33,-5
2684,-33,-7
2685,-37,-5
2686,-27,-3
2687,-19,13
2688,-125,23
2689,-143,-15
2690,61,-111
2691,395,-43
2692,547,27
2693,515,165
2694,349,21
2695,13,-155
2696,-77,-79
2697,-57,-17
2698,-47,-11
2699,-65,-11
2700,-65,-19
2701,-61,-17
2702,-67,-17
2703,-59,-19
2704,-59,-17
2705,-51,-25
2706,-49,-19
2707,-45,-27
2708,-47,-31
2709,-41,-29
2710,-31,-31
2711,-29,-39
2712,-25,-47
2713,-27,-43
2714,-21,-47
2715,-23,-53
2716,-29,-65
2717,-25,-63
2718,-41,-59
2719,-31,-57
2720,-31,-55
2721,-29,-51
2722,-27,-41
2723,-25,-31
2724,-19,-25
2725,-17,-11
2726,-15,-7
2727,-21,-7
2728,-25,-3
2729,-23,-3
2730,-31,1
2731,-27,5
2732,-31,-3
2733,-21,-1
2734,-25,1
2735,-27,5
2736,-25,1
2737,-23,-1
2738,-25,1
2739,-21,-1
2740,-27,-1
2741,-23,-1
2742,-29,7
2743,-25,-5
2744,-25,-5
2745,-23,-5
2746,-19,5
2747,-25,1
2748,-23,1
2749,-27,-5
2750,-29,5
2751,-31,-5
2752,-31,-7
2753,-15,7
2754,-15,11
2755,-13,21
2756,-3,15
2757,9,-7
2758,-3,-11
2759,-17,-11
2760,-13,-7
2761,-13,1
2762,-23,-1
2763,-27,-9
2764,-35,-9
2765,-41,-7
2766,-45,-5
2767,-41,-5
2768,-33,-9
2769,-23,-9
2770,-29,19
2771,-145,33
2772,-133,-21
2773,85,-111
2774,415,-45
2775,561,21
2776,531,139
2777,377,-45
2778,43,-167
2779,-75,-79
2780,-51,-15
2781,-51,-7
2782,-57,-11
2783,-67,-9
2784,-71,-15
2785,-65,-13
2786,-59,-15
2787,-65,-15
2788,-59,-17
2789,-53,-21
2790,-43,-19
2791,-45,-19
2792,-45,-23
2793,-37,-29
2794,-37,-27
2795,-27,-35
2796,-23,-33
2797,-23,-45
2798,-23,-41
2799,-25,-55
2800,-29,-57
2801,-25,-61
2802,-17,-55
2803,-37,-53
2804,-37,-59
2805,-35,-47
2806,-31,-33
2807,-31,-25
2808,-19,-21
2809,-23,-15
2810,-27,-9
2811,-25,-5
2812,-25,-3
2813,-29,-1
2814,-27,1
2815,-31,-5
2816,-23,-1
2817,-31,5
2818,-27,1
2819,-25,-5
2820,-29,1
2821,-25,1
2822,-25,-3
2823,-25,3
2824,-27,1
2825,-27,-3
2826,-25,1
2827,-19,1
2828,-33,-3
2829,-25,-5
2830,-21,-3
2831,-23,3
2832,-27,-3
2833,-29,-3
2834,-31,-1
2835,-33,-1
2836,-21,7
2837,-15,7
2838,-13,11
2839,-7,15
2840,9,3
2841,-7,-11
2842,-13,-11
2843,-15,-7
2844,-23,-5
2845,-27,1
2846,-21,-3
2847,-35,-7
2848,-49,-7
2849,-45,-7
2850,-37,-1
2851,-37,-7
2852,-37,-11
2853,-29,9
2854,-129,39
2855,-155,-17
2856,43,-129
2857,389,-65
2858,563,33
2859,521,137
2860,309,-97
2861,-3,-161
2862,-57,-55
2863,-55,-3
2864,-65,-11
2865,-67,-11
2866,-77,-15
2867,-75,-13
2868,-71,-15
2869,-67,-19
2870,-67,-19
2871,-65,-23
2872,-55,-17
2873,-55,-23
2874,-49,-27
2875,-43,-23
2876,-47,-25
2877,-43,-39
2878,-31,-39
2879,-31,-45
2880,-27,-47
2881,-29,-51
2882,-25,-55
2883,-27,-61
2884,-25,-65
2885,-39,-61
2886,-33,-55
2887,-39,-57
2888,-35,-51
2889,-39,-35
2890,-37,-31
2891,-25,-17
2892,-29,-17
2893,-31,-11
2894,-33,-3
2895,-29,1
2896,-39,-5
2897,-35,-3
2898,-37,-3
2899,-33,-3
2900,-37,-3
2901,-33,1
2902,-35,-5
2903,-35,-5
2904,-31,1
2905,-27,-3
2906,-31,-5
2907,-31,1
2908,-31,-3
2909,-31,-1
2910,-23,1
2911,-29,-5
2912,-29,-5
2913,-31,-9
2914,-31,1
2915,-31,1
2916,-29,-9
2917,-29,-7
2918,-29,-3
2919,-27,-1
2920,-21,3
2921,-19,1
2922,-17,9
2923,-13,11
2924,-5,-3
2925,-3,-13
2926,-11,-15
2927,-17,-15
2928,-19,-13
2929,-23,1
2930,-23,-7
2931,-29,-11
2932,-35,-7
2933,-31,-9
2934,-31,-7
2935,-33,-11
2936,-29,-11
2937,-29,-7
2938,-43,31
2939,-59,5
2940,13,-97
2941,193,-125
2942,361,-25
2943,401,131
2944,329,105
2945,161,-149
2946,19,-129
2947,-25,-33
2948,-41,-11
2949,-51,-25
2950,-55,-17
2951,-63,-15
2952,-63,-21
2953,-61,-17
2954,-57,-25
2955,-57,-25
2956,-57,-29
2957,-49,-25
2958,-49,-23
2959,-45,-31
2960,-41,-35
2961,-39,-41
2962,-33,-41
2963,-29,-41
2964,-21,-47
2965,-23,-63
2966,-23,-63
2967,-21,-69
2968,-27,-65
2969,-27,-69
2970,-31,-69
2971,-37,-69
2972,-35,-63
2973,-33,-49
2974,-25,-33
2975,-27,-31
2976,-27,-23
2977,-21,-13
2978,-27,-7
2979,-39,-7
2980,-35,-9
2981,-41,-5
2982,-31,-3
2983,-27,-1
2984,-31,-5
2985,-35,-5
2986,-33,-1
2987,-31,-5
2988,-29,-5
2989,-33,-5
2990,-27,-1
2991,-25,-3
2992,-27,-3
2993,-29,-3
2994,-27,-3
2995,-27,-3
2996,-31,-5
2997,-27,-3
2998,-29,-3
2999,-25,-1
3000,-31,-5
3001,-35,-9
3002,-29,-7
3003,-31,-5
3004,-33,-3
3005,-33,-7
3006,-33,-5
3007,-23,-1
3008,-21,3
3009,-17,3
3010,-13,11
3011,1,5
3012,7,-13
3013,-5,-15
3014,-13,-13
3015,-21,-3
3016,-17,-9
3017,-21,-3
3018,-25,-7
3019,-33,-7
3020,-33,-13
3021,-37,-9
3022,-37,-9
3023,-35,-11
3024,-29,-9
3025,-35,9
3026,-99,31
3027,-111,-31
3028,33,-151
3029,311,-63
3030,453,41
3031,441,185
3032,319,39
3033,71,-161
3034,-35,-93
3035,-43,-23
3036,-45,-9
3037,-57,-19
3038,-59,-23
3039,-63,-19
3040,-61,-21
3041,-61,-21
3042,-57,-17
3043,-53,-17
3044,-55,-31
3045,-49,-35
3046,-43,-31
3047,-41,-35
3048,-39,-41
3049,-33,-41
3050,-31,-49
3051,-33,-57
3052,-27,-61
3053,-23,-65
3054,-21,-69
3055,-27,-77
3056,-27,-81
3057,-25,-77
3058,-35,-71
3059,-27,-67
3060,-29,-59
3061,-25,-53
3062,-25,-39
3063,-19,-29
3064,-15,-21
3065,-27,-11
3066,-37,-9
3067,-23,-7
3068,-29,-11
3069,-31,-11
3070,-29,-3
3071,-29,-1
3072,-33,-7
3073,-35,-9
3074,-35,-5
3075,-33,-7
3076,-33,-9
3077,-35,-7
3078,-25,-1
3079,-31,-7
3080,-31,-7
3081,-37,-7
3082,-33,-7
3083,-37,-1
3084,-35,-7
3085,-35,-7
3086,-35,-11
3087,-39,-9
3088,-37,-11
3089,-25,-9
3090,-31,1
3091,-33,-9
3092,-23,-5
3093,-19,3
3094,-23,7
3095,-13,9
3096,5,-9
3097,-15,-17
3098,-25,-21
3099,-35,-15
3100,-17,-11
3101,-21,-11
3102,-31,-11
3103,-31,-9
3104,-49,-17
3105,-47,-15
3106,-37,-9
3107,-45,-9
3108,-33,-15
3109,-41,1
3110,-133,31
3111,-141,-21
3112,89,-107
3113,427,-59
3114,559,5
3115,513,147
3116,303,-11
3117,-25,-173
3118,-83,-85
3119,-63,-23
3120,-67,-15
3121,-69,-15
3122,-73,-17
3123,-63,-19
3124,-59,-19
3125,-59,-19
3126,-53,-23
3127,-51,-23
3128,-53,-27
3129,-51,-27
3130,-45,-25
3131,-35,-29
3132,-35,-35
3133,-35,-33
3134,-29,-41
3135,-31,-49
3136,-23,-53
3137,-19,-53
3138,-21,-57
3139,-23,-61
3140,-23,-59
3141,-31,-61
3142,-29,-55
3143,-33,-51
3144,-39,-43
3145,-21,-33
3146,-15,-17
3147,-15,-21
3148,-25,-13
3149,-25,-7
3150,-27,-3
3151,-29,-3
3152,-35,-5
3153,-35,3
3154,-37,-5
3155,-37,-5
3156,-29,-5
3157,-27,-3
3158,-35,3
3159,-31,-1
3160,-29,-7
3161,-35,-3
3162,-27,-3
3163,-25,-3
3164,-33,-5
3165,-33,-7
3166,-25,-3
3167,-27,-1
3168,-27,-1
3169,-33,-5
3170,-29,-5
3171,-29,-3
3172,-29,-3
3173,-29,-1
3174,-25,7
3175,-19,9
3176,-15,9
3177,-9,13
3178,-3,9
3179,11,-3
3180,-5,-7
3181,-19,-9
3182,-23,-9
3183,-23,-3
3184,-29,-3
3185,-25,-5
3186,-31,-7
3187,-43,-9
3188,-49,-3
3189,-35,-5
3190,-29,-7
3191,-29,-1
3192,-41,17
3193,-153,35
3194,-111,-5
3195,141,-85
3196,453,-63
3197,569,-3
3198,525,95
3199,267,-113
3200,-29,-165
3201,-67,-51
3202,-47,-3
3203,-55,-1
3204,-67,-5
3205,-69,-5
3206,-67,-5
3207,-63,-5
3208,-63,-13
3209,-61,-15
3210,-53,-13
3211,-53,-15
3212,-51,-19
3213,-45,-17
3214,-39,-13
3215,-37,-19
3216,-31,-23
3217,-25,-29
3218,-19,-29
3219,-17,-31
3220,-11,-43
3221,-21,-43
3222,-21,-45
3223,-23,-49
3224,-21,-51
3225,-29,-43
3226,-29,-43
3227,-29,-39
3228,-23,-29
3229,-25,-23
3230,-19,-11
3231,-21,-11
3232,-29,-9
3233,-23,-3
3234,-21,5
3235,-27,5
3236,-29,1
3237,-29,1
3238,-33,5
3239,-21,3
3240,-29,-3
3241,-23,3
3242,-21,5
3243,-25,5
3244,-31,-3
3245,-21,3
3246,-17,5
3247,-23,-1
3248,-27,-1
3249,-23,-1
3250,-19,5
3251,-19,-3
3252,-25,-5
3253,-31,1
3254,-21,3
3255,-23,1
3256,-19,3
3257,-9,7
3258,-1,15
3259,-19,13
3260,3,9
3261,9,-5
3262,-1,-3
3263,-13,-7
3264,-23,-11
3265,-13,-3
3266,-17,3
3267,-31,-5
3268,-35,-5
3269,-39,-5
3270,-35,-3
3271,-37,-7
3272,-37,-1
3273,-27,-5
3274,-47,27
3275,-143,31
3276,-113,-43
3277,147,-143
3278,475,-53
3279,567,77
3280,501,145
3281,229,-113
3282,-33,-145
3283,-53,-35
3284,-45,-5
3285,-57,-7
3286,-67,-9
3287,-67,-11
3288,-73,-13
3289,-63,-15
3290,-61,-13
3291,-63,-15
3292,-53,-21
3293,-51,-17
3294,-45,-21
3295,-45,-23
3296,-35,-31
3297,-35,-35
3298,-29,-29
3299,-27,-39
3300,-21,-45
3301,-23,-47
3302,-21,-53
3303,-17,-57
3304,-17,-61
3305,-23,-67
3306,-21,-65
3307,-33,-61
3308,-35,-55
3309,-37,-49
3310,-31,-35
3311,-23,-27
3312,-25,-19
3313,-25,-13
3314,-27,-7
3315,-27,-1
3316,-33,1
3317,-37,-1
3318,-31,-1
3319,-33,-1
3320,-35,-1
3321,-31,-1
3322,-31,1
3323,-31,-1
3324,-33,-1
3325,-37,-3
3326,-31,-1
3327,-29,-1
3328,-31,1
3329,-29,-1
3330,-29,1
3331,-35,-5
3332,-37,-5
3333,-33,1
3334,-29,-1
3335,-35,-3
3336,-35,-3
3337,-33,-3
3338,-31,-1
3339,-21,3
3340,-17,7
